1,chair,Go_20141211141542_Cam1_No_00399.png,379.106689453,81.9490585327,448.135864258,137.320053101,0.827357
1,chair,Go_20141211141542_Cam1_No_00419.png,378.368408203,86.0095977783,437.061645508,154.669616699,0.817451
1,chair,Go_20141211141542_Cam1_No_00415.png,378.737548828,83.0564804077,430.04800415,142.488006592,0.87363
1,chair,Go_20141211141542_Cam1_No_00431.png,379.106689453,86.0095977783,428.940582275,139.904022217,0.913567
1,chair,Go_20141211141542_Cam1_No_00439.png,378.737548828,76.7810974121,429.678863525,144.702850342,0.82934
1,chair,Go_20141211141542_Cam1_No_00451.png,378.737548828,80.8416366577,435.215942383,142.488006592,0.836254
1,chair,Go_20141211141542_Cam1_No_00459.png,389.442596436,81.9490585327,442.967895508,140.273162842,0.807838
1,bottle,Go_20141211141542_Cam1_No_00483.png,126.614990234,48.3573265076,150.609085083,102.620895386,0.818459
1,chair,Go_20141211141542_Cam1_No_00479.png,379.475830078,79.3650817871,453.30380249,143.226287842,0.877954
1,chair,Go_20141211141542_Cam1_No_00487.png,379.106689453,81.9490585327,441.491333008,140.642303467,0.925835
1,bottle,Go_20141211141542_Cam1_No_00503.png,124.400146484,48.3573265076,151.347366333,102.620895386,0.904941
1,chair,Go_20141211141542_Cam1_No_00499.png,378.737548828,86.0095977783,428.940582275,142.857147217,0.832699
1,chair,Go_20141211141542_Cam1_No_00511.png,376.891845703,81.9490585327,433.00112915,137.320053101,0.849476
1,chair,Go_20141211141542_Cam1_No_00519.png,379.106689453,82.3181991577,425.987457275,138.058319092,0.916837
1,chair,Go_20141211141542_Cam1_No_00515.png,389.811737061,81.9490585327,447.028442383,142.488006592,0.865297
1,chair,Go_20141211141542_Cam1_No_00523.png,378.737548828,83.0564804077,430.04800415,137.689193726,0.805395
1,bottle,Go_20141211141542_Cam1_No_00539.png,124.031005859,55.0018463135,148.763381958,102.620895386,0.805981
1,chair,Go_20141211141542_Cam1_No_00539.png,378.737548828,86.0095977783,428.940582275,142.488006592,0.806975
1,chair,Go_20141211141542_Cam1_No_00567.png,379.106689453,86.0095977783,430.04800415,139.534881592,0.803998
1,chair,Go_20141211141542_Cam1_No_00575.png,388.704315186,81.9490585327,445.551879883,144.702850342,0.837508
1,chair,Go_20141211141542_Cam1_No_00579.png,378.737548828,82.3181991577,439.645629883,136.950912476,0.810213
1,chair,Go_20141211141542_Cam1_No_00591.png,389.811737061,81.9490585327,434.108520508,141.011444092,0.869001
1,chair,Go_20141211141542_Cam1_No_00595.png,379.106689453,82.3181991577,430.04800415,136.581771851,0.821189
1,bottle,Go_20141211141542_Cam1_No_00611.png,126.245849609,54.2635650635,147.286819458,102.620895386,0.884278
1,chair,Go_20141211141542_Cam1_No_00631.png,379.475830078,81.9490585327,433.00112915,136.581771851,0.812588
1,chair,Go_20141211141542_Cam1_No_00643.png,379.106689453,81.9490585327,446.659301758,138.058319092,0.830555
1,chair,Go_20141211141542_Cam1_No_00675.png,386.858612061,81.9490585327,445.182739258,141.011444092,0.847113
1,bottle,Go_20141211141542_Cam1_No_00667.png,126.614990234,42.8202285767,160.945007324,107.050575256,0.87158
1,chair,Go_20141211141542_Cam1_No_00687.png,378.737548828,81.9490585327,430.7862854,136.950912476,0.825489
1,chair,Go_20141211141542_Cam1_No_00703.png,379.106689453,86.0095977783,437.430786133,141.380584717,0.859359
1,chair,Go_20141211141542_Cam1_No_00715.png,389.442596436,84.1639022827,443.706176758,137.689193726,0.827215
1,bird,Go_20141211141542_Cam1_No_00719.png,0.0,126.614990234,71.6131439209,177.556289673,0.9425
1,bottle,Go_20141211141542_Cam1_No_00727.png,826.504272461,29.5311927795,864.894836426,88.5935821533,0.822036
1,chair,Go_20141211141542_Cam1_No_00727.png,379.106689453,84.5330429077,429.3097229,146.179397583,0.840828
1,bottle,Go_20141211141542_Cam1_No_00731.png,826.504272461,32.1151733398,850.498352051,88.5935821533,0.804295
1,bottle,Go_20141211141542_Cam1_No_00739.png,112.218536377,42.8202285767,146.917678833,102.620895386,0.834651
1,chair,Go_20141211141542_Cam1_No_00739.png,379.106689453,81.9490585327,434.108520508,142.857147217,0.871237
1,bottle,Go_20141211141542_Cam1_No_00747.png,111.111114502,30.2694721222,146.917678833,102.620897293,0.802557
1,chair,Go_20141211141542_Cam1_No_00755.png,379.106689453,76.7810974121,428.940582275,141.749725342,0.839042
1,chair,Go_20141211141542_Cam1_No_00771.png,379.106689453,86.0095977783,430.7862854,156.884460449,0.809579
1,chair,Go_20141211141542_Cam1_No_00763.png,379.106689453,63.1229248047,431.155426025,142.118865967,0.801361
1,bottle,Go_20141211141542_Cam1_No_00783.png,117.017349243,53.1561470032,153.931335449,91.5466995239,0.802245
1,chair,Go_20141211141542_Cam1_No_00787.png,378.737548828,83.0564804077,445.551879883,140.273162842,0.831094
1,chair,Go_20141211141542_Cam1_No_00795.png,378.737548828,81.9490585327,445.551879883,142.488006592,0.858254
1,chair,Go_20141211141542_Cam1_No_00831.png,378.737548828,81.9490585327,445.182739258,138.427459717,0.810346
1,chair,Go_20141211141542_Cam1_No_00847.png,379.106689453,86.0095977783,428.940582275,142.488006592,0.873621
1,chair,Go_20141211141542_Cam1_No_00859.png,376.891845703,86.0095977783,429.3097229,147.286819458,0.83923
1,chair,Go_20141211141542_Cam1_No_00867.png,377.260986328,81.9490585327,452.196380615,145.071990967,0.895033
1,chair,Go_20141211141542_Cam1_No_00883.png,379.106689453,81.9490585327,429.3097229,138.427459717,0.870682
1,bottle,Go_20141211141542_Cam1_No_00891.png,111.111114502,55.0018463135,153.562194824,101.144332886,0.825971
1,chair,Go_20141211141542_Cam1_No_00907.png,378.737548828,77.1502380371,428.940582275,138.058319092,0.885717
1,chair,Go_20141211141542_Cam1_No_00899.png,379.106689453,84.5330429077,429.3097229,143.226287842,0.824898
1,chair,Go_20141211141542_Cam1_No_00923.png,379.106689453,83.0564804077,429.3097229,141.011444092,0.812161
1,chair,Go_20141211141542_Cam1_No_00919.png,388.335174561,81.9490585327,447.397583008,148.394241333,0.831224
1,bottle,Go_20141211141542_Cam1_No_00927.png,826.873413086,32.1151733398,850.129211426,78.6268005371,0.912247
1,chair,Go_20141211141542_Cam1_No_00927.png,378.737548828,81.9490585327,443.706176758,140.273162842,0.818082
1,chair,Go_20141211141542_Cam1_No_00943.png,378.737548828,83.0564804077,420.081207275,138.427459717,0.883253
1,chair,Go_20141211141542_Cam1_No_00963.png,378.737548828,81.9490585327,449.61239624,142.118865967,0.886508
1,bottle,Go_20141211141542_Cam1_No_00955.png,826.504272461,28.7929134369,850.498352051,87.486158371,0.870199
1,chair,Go_20141211141542_Cam1_No_00983.png,379.475830078,86.0095977783,437.430786133,153.931335449,0.816444
1,bottle,Go_20141211141542_Cam1_No_00991.png,826.873413086,32.1151733398,850.498352051,76.4119644165,0.864078
1,chair,Go_20141211141542_Cam1_No_01011.png,390.180877686,77.1502380371,446.290161133,138.058319092,0.816856
1,chair,Go_20141211141542_Cam1_No_01027.png,386.858612061,81.9490585327,447.028442383,141.749725342,0.839798
1,chair,Go_20141211141542_Cam1_No_01023.png,390.550018311,81.9490585327,454.411224365,143.595428467,0.883551
1,bottle,Go_20141211141542_Cam1_No_01007.png,122.185310364,54.2635650635,146.917678833,102.620895386,0.887483
1,chair,Go_20141211141542_Cam1_No_01051.png,388.704315186,85.6404571533,437.430786133,143.226287842,0.843985
1,chair,Go_20141211141542_Cam1_No_01063.png,379.106689453,83.0564804077,428.940582275,136.212631226,0.82285
1,chair,Go_20141211141542_Cam1_No_01059.png,379.106689453,76.7810974121,433.00112915,138.058319092,0.889686
1,chair,Go_20141211141542_Cam1_No_01075.png,379.106689453,81.9490585327,431.52456665,136.581771851,0.806767
1,chair,Go_20141211141542_Cam1_No_01079.png,379.106689453,83.0564804077,438.169067383,139.904022217,0.834112
1,bottle,Go_20141211141542_Cam1_No_01087.png,826.873413086,32.1151733398,850.867492676,84.5330429077,0.859984
1,chair,Go_20141211141542_Cam1_No_01087.png,379.106689453,83.0564804077,431.155426025,143.226287842,0.842535
1,chair,Go_20141211141542_Cam1_No_01083.png,379.106689453,84.5330429077,442.229614258,145.441131592,0.895966
1,bottle,Go_20141211141542_Cam1_No_01091.png,832.779663086,44.2967910767,850.867492676,67.5526046753,0.820315
1,chair,Go_20141211141542_Cam1_No_01095.png,378.737548828,83.0564804077,430.7862854,141.749725342,0.842059
1,bottle,Go_20141211141542_Cam1_No_01127.png,124.031005859,57.9549674988,146.917678833,102.620895386,0.805401
1,chair,Go_20141211141542_Cam1_No_01139.png,379.475830078,83.0564804077,437.430786133,138.058319092,0.82721
1,chair,Go_20141211141542_Cam1_No_01143.png,377.630126953,81.9490585327,448.505004883,154.669616699,0.809422
1,chair,Go_20141211141542_Cam1_No_01159.png,388.335174561,81.9490585327,450.35067749,145.810256958,0.856795
1,chair,Go_20141211141542_Cam1_No_01179.png,386.858612061,81.9490585327,445.551879883,137.320053101,0.806773
1,chair,Go_20141211141542_Cam1_No_01187.png,379.475830078,81.9490585327,430.417144775,138.796600342,0.826704
1,bottle,Go_20141211141542_Cam1_No_01191.png,826.504272461,32.1151733398,850.867492676,84.5330429077,0.804677
1,bottle,Go_20141211141542_Cam1_No_01195.png,826.873413086,28.7929134369,851.236633301,85.271314621,0.893912
1,chair,Go_20141211141542_Cam1_No_01203.png,378.737548828,78.2576599121,431.52456665,140.273162842,0.811604
1,chair,Go_20141211141542_Cam1_No_01223.png,378.737548828,80.8416366577,449.243255615,137.320053101,0.833646
1,chair,Go_20141211141542_Cam1_No_01219.png,379.106689453,81.9490585327,433.00112915,141.011444092,0.846951
1,chair,Go_20141211141542_Cam1_No_01231.png,378.737548828,74.5662612915,430.04800415,142.488006592,0.825721
1,chair,Go_20141211141542_Cam1_No_01215.png,378.737548828,86.0095977783,429.678863525,122.554450989,0.805489
1,bottle,Go_20141211141542_Cam1_No_01243.png,826.873413086,32.1151733398,850.498352051,84.5330429077,0.84103
1,bottle,Go_20141211141542_Cam1_No_01251.png,342.192687988,61.2772254944,350.313781738,81.5799179077,0.834796
1,bottle,Go_20141211141542_Cam1_No_01255.png,826.504272461,28.7929134369,850.867492676,86.747877121,0.861661
1,bottle,Go_20141211141542_Cam1_No_01279.png,826.873413086,32.8534507751,850.867492676,87.4861602783,0.816164
1,bottle,Go_20141211141542_Cam1_No_01271.png,826.504272461,32.1151733398,850.867492676,84.5330429077,0.9018
1,chair,Go_20141211141542_Cam1_No_01275.png,379.106689453,86.0095977783,428.940582275,138.796600342,0.932044
1,bottle,Go_20141211141542_Cam1_No_01291.png,826.135131836,29.5311927795,850.498352051,87.1170196533,0.898659
1,bottle,Go_20141211141542_Cam1_No_01295.png,826.873413086,28.7929134369,850.498352051,78.6267986298,0.810717
1,chair,Go_20141211141542_Cam1_No_01295.png,379.106689453,86.0095977783,430.04800415,137.320053101,0.862735
1,bottle,Go_20141211141542_Cam1_No_01299.png,826.873413086,32.1151733398,850.498352051,87.1170196533,0.859116
1,chair,Go_20141211141542_Cam1_No_01299.png,379.106689453,86.0095977783,429.678863525,137.320053101,0.904385
1,chair,Go_20141211141542_Cam1_No_01303.png,389.811737061,84.5330429077,434.108520508,137.320053101,0.851428
1,chair,Go_20141211141542_Cam1_No_01311.png,379.106689453,84.5330429077,428.940582275,137.320053101,0.873476
1,chair,Go_20141211141542_Cam1_No_01323.png,379.106689453,72.3514251709,430.04800415,136.950912476,0.86342
1,chair,Go_20141211141542_Cam1_No_01343.png,379.106689453,86.0095977783,430.04800415,138.058319092,0.910182
1,bottle,Go_20141211141542_Cam1_No_01335.png,826.873413086,32.1151733398,850.498352051,84.1639022827,0.872698
1,bottle,Go_20141211141542_Cam1_No_01327.png,826.504272461,29.5311927795,850.867492676,87.4861602783,0.831471
1,chair,Go_20141211141542_Cam1_No_01351.png,379.106689453,86.0095977783,430.417144775,138.796600342,0.800969
1,bottle,Go_20141211141542_Cam1_No_01375.png,826.135131836,32.8534507751,851.236633301,85.2713165283,0.851173
1,bottle,Go_20141211141542_Cam1_No_01407.png,826.504272461,31.0077514648,850.498352051,79.3650817871,0.873314
1,bottle,Go_20141211141542_Cam1_No_01435.png,810.631225586,48.3573265076,840.900695801,86.0095977783,0.870349
1,bottle,Go_20141211141542_Cam1_No_01447.png,826.504272461,32.1151733398,850.498352051,78.9959411621,0.87526
1,bottle,Go_20141211141542_Cam1_No_01455.png,826.504272461,29.5311927795,850.498352051,81.9490585327,0.830317
1,bottle,Go_20141211141542_Cam1_No_01459.png,826.504272461,32.1151733398,850.498352051,77.8885192871,0.880473
1,bottle,Go_20141211141542_Cam1_No_01479.png,826.504272461,32.1151733398,850.498352051,80.1033630371,0.863925
1,bottle,Go_20141211141542_Cam1_No_01467.png,826.504272461,32.8534507751,850.867492676,84.5330429077,0.823885
1,bottle,Go_20141211141542_Cam1_No_01475.png,827.980834961,55.7401275635,845.330383301,63.8612060547,0.831623
1,bottle,Go_20141211141542_Cam1_No_01519.png,826.504272461,33.5917320251,850.867492676,84.5330429077,0.828713
1,chair,Go_20141211141542_Cam1_No_01547.png,378.737548828,86.0095977783,428.202301025,149.870803833,0.903753
1,bottle,Go_20141211141542_Cam1_No_01559.png,826.504272461,32.8534507751,850.867492676,84.5330429077,0.850579
1,bottle,Go_20141211141542_Cam1_No_01575.png,826.504272461,29.5311927795,850.867492676,74.1971206665,0.832038
1,bottle,Go_20141211141542_Cam1_No_01579.png,826.504272461,32.1151733398,850.498352051,85.2713165283,0.876185
1,bottle,Go_20141211141542_Cam1_No_01591.png,832.779663086,45.404209137,846.806945801,62.0155029297,0.850725
1,bottle,Go_20141211141542_Cam1_No_01627.png,124.400146484,55.0018463135,146.917678833,102.620895386,0.844301
1,bottle,Go_20141211141542_Cam1_No_01647.png,850.498352051,45.404209137,869.324462891,88.9627151489,0.800418
1,bottle,Go_20141211141542_Cam1_No_01651.png,135.105209351,48.3573265076,151.347366333,91.1775588989,0.909599
1,cow,Go_20141211141542_Cam1_No_01651.png,8.49021816254,83.4256210327,46.1424894333,144.333709717,0.805947
1,bottle,Go_20141211141542_Cam1_No_01667.png,850.498352051,46.142490387,869.693603516,89.7009963989,0.860969
1,bottle,Go_20141211141542_Cam1_No_01671.png,850.498352051,45.404209137,878.552978516,88.9627151489,0.854366
1,bottle,Go_20141211141542_Cam1_No_01687.png,826.873413086,40.6053886414,850.867492676,84.5330429077,0.906741
1,bottle,Go_20141211141542_Cam1_No_01707.png,826.504272461,32.1151733398,850.498352051,88.5935821533,0.824557
1,bottle,Go_20141211141542_Cam1_No_01711.png,826.873413086,27.6854934692,850.867492676,95.6072387695,0.875242
1,bottle,Go_20141211141542_Cam1_No_01719.png,826.873413086,32.1151733398,850.498352051,88.5935821533,0.812413
1,bottle,Go_20141211141542_Cam1_No_01715.png,826.873413086,55.0018463135,850.867492676,88.5935821533,0.946718
1,bottle,Go_20141211141542_Cam1_No_01775.png,826.873413086,45.404209137,858.988586426,94.8689575195,0.823818
1,bottle,Go_20141211141542_Cam1_No_01755.png,826.873413086,43.5585098267,866.740478516,96.7146530151,0.878729
1,bottle,Go_20141211141542_Cam1_No_01783.png,846.437805176,45.404209137,862.310852051,100.775192261,0.819463
1,bottle,Go_20141211141542_Cam1_No_01787.png,826.504272461,32.1151733398,850.867492676,88.5935821533,0.862498
1,bottle,Go_20141211141542_Cam1_No_01791.png,826.873413086,40.6053886414,887.043212891,91.9158401489,0.9134
1,bottle,Go_20141211141542_Cam1_No_01795.png,852.713195801,53.8944282532,869.324462891,81.9490585327,0.827086
1,bottle,Go_20141211141542_Cam1_No_01827.png,827.242553711,45.404209137,865.263977051,96.7146530151,0.828547
1,bottle,Go_20141211141542_Cam1_No_01831.png,124.400146484,50.9413070679,150.609085083,102.620895386,0.855308
1,bottle,Go_20141211141542_Cam1_No_01843.png,826.873413086,55.7401275635,850.498352051,88.5935821533,0.85696
1,bottle,Go_20141211141542_Cam1_No_01847.png,826.504272461,32.1151733398,850.498352051,95.6072387695,0.845564
1,bottle,Go_20141211141542_Cam1_No_01839.png,124.400146484,55.0018463135,147.286819458,101.513473511,0.834253
1,bottle,Go_20141211141542_Cam1_No_01851.png,826.504272461,44.2967910767,850.867492676,88.5935821533,0.913535
1,bottle,Go_20141211141542_Cam1_No_01855.png,852.713195801,37.2831306458,886.674072266,88.5935821533,0.811977
1,bottle,Go_20141211141542_Cam1_No_01859.png,843.484680176,45.404209137,860.834289551,94.8689575195,0.880755
1,bottle,Go_20141211141542_Cam1_No_01863.png,852.713195801,50.9413070679,880.767822266,90.4392776489,0.932091
1,bottle,Go_20141211141542_Cam1_No_01867.png,829.826538086,53.1561470032,866.740478516,102.620895386,0.938442
1,bottle,Go_20141211141542_Cam1_No_01871.png,826.873413086,24.7323741913,885.566650391,95.9763774872,0.899268
1,bottle,Go_20141211141542_Cam1_No_01879.png,847.914367676,41.7128105164,860.834289551,94.1306762695,0.92819
1,bottle,Go_20141211141542_Cam1_No_01887.png,122.185310364,55.7401275635,146.917678833,102.620895386,0.888914
1,bottle,Go_20141211141542_Cam1_No_01907.png,104.097457886,11.0741977692,153.193069458,120.708749771,0.898585
1,bus,Go_20141211141542_Cam1_No_01907.png,0.0,0.369139909744,115.171653748,117.017348528,0.824764
1,bottle,Go_20141211152151_Cam1_No_00065.png,853.082336426,46.142490387,870.062744141,85.6404571533,0.833221
1,bottle,Go_20141211152151_Cam1_No_00069.png,833.148803711,33.5917320251,864.894836426,108.158000946,0.911758
1,bottle,Go_20141211152151_Cam1_No_00077.png,852.344055176,50.9413070679,869.693603516,92.6541137695,0.826394
1,bottle,Go_20141211152151_Cam1_No_00073.png,843.853820801,45.404209137,866.740478516,95.9763793945,0.936386
1,bottle,Go_20141211152151_Cam1_No_00081.png,826.873413086,29.5311927795,869.693603516,92.6541137695,0.890989
1,bottle,Go_20141211152151_Cam1_No_00085.png,842.008117676,24.7323741913,867.478759766,98.5603542328,0.938742
1,bottle,Go_20141211152151_Cam1_No_00105.png,826.873413086,45.404209137,861.572570801,96.7146530151,0.808202
1,bottle,Go_20141211152151_Cam1_No_00093.png,826.873413086,45.404209137,856.035461426,99.6677780151,0.812562
1,bird,Go_20141211152151_Cam1_No_00109.png,0.0,165.374679565,67.5526046753,216.315994263,0.834052
1,bottle,Go_20141211152151_Cam1_No_00097.png,826.873413086,43.5585098267,857.512023926,99.2986373901,0.825154
1,bottle,Go_20141211152151_Cam1_No_00121.png,826.504272461,28.7929134369,851.236633301,95.6072368622,0.814982
1,bird,Go_20141211152151_Cam1_No_00125.png,0.0,153.931335449,57.5858268738,220.745666504,0.98671
1,bottle,Go_20141211152151_Cam1_No_00129.png,826.873413086,32.1151733398,850.498352051,88.5935821533,0.805461
1,bottle,Go_20141211152151_Cam1_No_00133.png,846.068664551,45.404209137,859.357727051,103.728317261,0.830623
1,bottle,Go_20141211152151_Cam1_No_00145.png,852.713195801,50.9413070679,871.908447266,73.0896987915,0.806006
1,bird,Go_20141211152151_Cam1_No_00169.png,0.0,163.52897644,113.325950623,245.847183228,0.826427
1,bottle,Go_20141211152151_Cam1_No_00177.png,826.873413086,28.0546340942,867.109619141,105.943153381,0.863079
1,bottle,Go_20141211152151_Cam1_No_00185.png,826.504272461,29.5311927795,862.679992676,84.5330429077,0.865297
1,bottle,Go_20141211152151_Cam1_No_00193.png,826.873413086,55.0018463135,850.867492676,88.5935821533,0.862122
1,bottle,Go_20141211152151_Cam1_No_00197.png,826.135131836,29.5311927795,850.867492676,95.6072425842,0.842347
1,bird,Go_20141211152151_Cam1_No_00205.png,31.3768920898,150.239944458,91.5466995239,196.751571655,0.984286
1,bird,Go_20141211152151_Cam1_No_00246.png,840.900695801,152.823928833,920.63494873,236.987823486,0.893631
1,bus,Go_20141211152151_Cam1_No_00246.png,0.0,0.369139909744,111.849395752,111.480254412,0.887163
1,bottle,Go_20141211152151_Cam1_No_00250.png,827.242553711,28.0546340942,863.787414551,103.359176636,0.807068
1,bottle,Go_20141211152151_Cam1_No_00242.png,826.504272461,32.1151733398,850.867492676,88.5935821533,0.877502
1,bottle,Go_20141211152151_Cam1_No_00254.png,826.135131836,32.1151733398,850.867492676,84.1639022827,0.837274
1,bottle,Go_20141211152151_Cam1_No_00258.png,810.631225586,48.3573265076,850.498352051,84.5330429077,0.862891
1,bottle,Go_20141211152151_Cam1_No_00266.png,852.713195801,46.142490387,873.754150391,72.7205657959,0.807467
1,bottle,Go_20141211152151_Cam1_No_00274.png,826.504272461,27.6854934692,865.263977051,90.4392776489,0.847819
1,bottle,Go_20141211152151_Cam1_No_00282.png,826.873413086,32.1151733398,850.498352051,84.5330429077,0.826598
1,bottle,Go_20141211152151_Cam1_No_00286.png,826.504272461,31.3768920898,850.498352051,88.5935821533,0.805864
1,bottle,Go_20141211152151_Cam1_No_00290.png,826.504272461,32.1151733398,850.498352051,88.5935821533,0.867206
1,bottle,Go_20141211152151_Cam1_No_00298.png,826.873413086,32.1151733398,850.867492676,84.1639022827,0.843801
1,bottle,Go_20141211152151_Cam1_No_00306.png,826.873413086,32.1151733398,850.867492676,84.5330429077,0.820622
1,bottle,Go_20141211152151_Cam1_No_00310.png,826.504272461,32.1151733398,850.498352051,88.5935821533,0.858675
1,bottle,Go_20141211152151_Cam1_No_00314.png,826.504272461,29.5311927795,850.498352051,78.6268005371,0.885719
1,bird,Go_20141211152151_Cam1_No_00322.png,0.0,157.991882324,98.1912155151,241.048355103,0.898918
1,bottle,Go_20141211152151_Cam1_No_00322.png,826.873413086,33.9608726501,865.263977051,90.0701370239,0.912282
1,bird,Go_20141211152151_Cam1_No_00330.png,0.0,158.730163574,66.8143234253,225.175338745,0.902589
1,bottle,Go_20141211152151_Cam1_No_00330.png,826.504272461,32.1151733398,850.498352051,85.2713165283,0.954499
1,bottle,Go_20141211152151_Cam1_No_00318.png,826.504272461,32.1151733398,850.498352051,84.1639022827,0.914221
1,bottle,Go_20141211152151_Cam1_No_00334.png,826.504272461,32.1151733398,865.263977051,94.4998168945,0.883173
1,bottle,Go_20141211152151_Cam1_No_00338.png,811.000366211,24.7323741913,864.525695801,101.882612228,0.836353
1,bird,Go_20141211152151_Cam1_No_00326.png,0.0,157.991882324,67.9217453003,225.54447937,0.944834
1,bottle,Go_20141211152151_Cam1_No_00326.png,839.424133301,30.2694721222,879.660400391,103.728319168,0.802625
1,bottle,Go_20141211152151_Cam1_No_00346.png,826.504272461,32.1151733398,850.498352051,88.5935821533,0.896346
1,bottle,Go_20141211152151_Cam1_No_00354.png,826.504272461,31.3768920898,850.498352051,80.1033630371,0.919931
1,bottle,Go_20141211152151_Cam1_No_00350.png,826.504272461,24.3632335663,864.525695801,88.593580246,0.856262
1,bird,Go_20141211152151_Cam1_No_00374.png,825.396850586,155.038757324,984.12701416,218.899963379,0.941904
1,bottle,Go_20141211152151_Cam1_No_00362.png,826.504272461,29.5311927795,850.867492676,80.4725036621,0.843572
1,bottle,Go_20141211152151_Cam1_No_00366.png,826.504272461,32.1151733398,850.867492676,88.5935821533,0.834049
1,bird,Go_20141211152151_Cam1_No_00378.png,0.0,159.099304199,113.325950623,225.913619995,0.854944
1,bird,Go_20141211152151_Cam1_No_00370.png,0.0,146.917678833,133.997787476,217.792541504,0.972556
1,bottle,Go_20141211152151_Cam1_No_00382.png,826.504272461,32.1151733398,850.498352051,88.5935821533,0.860847
1,bird,Go_20141211152151_Cam1_No_00390.png,0.0,152.454788208,129.198974609,237.356964111,0.847544
1,bottle,Go_20141211152151_Cam1_No_00390.png,826.504272461,32.1151733398,850.867492676,87.4861602783,0.803712
1,bus,Go_20141211152151_Cam1_No_00390.png,0.0,0.369139909744,88.2244415283,115.909934282,0.834742
